dataset,algorithm_name,test_acc (mean),test_acc (median),mcc_test (mean),mcc_test (median),mean_depth (mean),mean_depth (median),mean_n_leaves (mean),mean_n_leaves (median)
Banknote,UGES,0.99,0.99,0.98,0.98,5.4,5.0,18.6,17.2
Banknote,UGES_d,0.99,0.99,0.97,0.97,5.0,5.0,17.2,17.2
Banknote,UGES_1,0.99,0.99,0.98,0.99,7.2,7.0,29.9,29.3
Banknote,IGES,0.99,0.99,0.98,0.99,8.2,8.2,26.4,26.7
Banknote,IGES_d,0.99,0.99,0.98,0.99,7.1,7.1,22.1,22.1
Banknote,IGES_1,0.99,0.99,0.98,0.99,11.2,11.2,43.5,43.6
Banknote,ILES,0.99,0.99,0.98,0.99,8.2,8.2,26.4,26.7
Banknote,ILES_d,0.99,0.99,0.98,0.99,7.1,7.1,22.1,22.1
Banknote,ILES_1,0.99,0.99,0.98,0.99,11.2,11.2,43.5,43.6
Banknote,MD_scikit,0.99,0.99,0.99,0.99,8.3,8.2,26.5,26.5
Banknote,MD_scikit_d,0.99,0.99,0.98,0.99,7.1,7.1,22.1,22.1
Banknote,MD_scikit_1,0.99,0.99,0.99,0.99,11.2,11.2,43.8,43.8
Pima Indians,UGES,0.76,0.75,0.43,0.44,2.8,3.0,7.1,7.9
Pima Indians,UGES_d,0.75,0.75,0.41,0.43,2.1,2.0,4.5,4.0
Pima Indians,UGES_1,0.74,0.74,0.39,0.4,3.6,4.0,12.1,14.4
Pima Indians,IGES,0.75,0.75,0.43,0.44,5.5,5.6,34.1,33.3
Pima Indians,IGES_d,0.76,0.75,0.44,0.45,3.7,3.6,13.5,12.4
Pima Indians,IGES_1,0.74,0.74,0.4,0.41,7.8,7.8,63.8,64.0
Pima Indians,ILES,0.74,0.74,0.39,0.39,3.5,3.5,11.8,11.5
Pima Indians,ILES_d,0.74,0.75,0.4,0.41,2.4,2.4,5.7,5.6
Pima Indians,ILES_1,0.72,0.72,0.33,0.34,4.3,4.4,18.6,18.6
Pima Indians,MD_scikit,0.76,0.75,0.45,0.45,15.2,15.2,118.8,118.9
Pima Indians,MD_scikit_d,0.76,0.77,0.46,0.46,13.4,13.4,84.8,84.8
Pima Indians,MD_scikit_1,0.76,0.75,0.44,0.44,16.7,16.7,150.5,150.6
Haberman,UGES,0.73,0.74,0.11,0.06,3.2,3.0,8.8,7.4
Haberman,UGES_d,0.73,0.74,0.2,0.2,2.7,3.0,6.5,7.2
Haberman,UGES_1,0.73,0.74,0.11,0.06,3.2,3.0,8.8,7.4
Haberman,IGES,0.72,0.74,0.18,0.18,8.3,8.5,34.7,36.1
Haberman,IGES_d,0.71,0.71,0.17,0.17,6.6,6.8,29.5,30.3
Haberman,IGES_1,0.72,0.74,0.18,0.18,8.3,8.5,34.7,36.1
Haberman,ILES,0.73,0.74,0.15,0.13,3.3,3.3,9.0,8.7
Haberman,ILES_d,0.74,0.74,0.23,0.25,2.4,2.4,5.9,5.8
Haberman,ILES_1,0.73,0.74,0.15,0.13,3.3,3.3,9.0,8.7
Haberman,MD_scikit,0.7,0.71,0.14,0.16,13.3,13.3,71.1,71.3
Haberman,MD_scikit_d,0.68,0.68,0.12,0.12,12.7,12.7,57.7,57.8
Haberman,MD_scikit_1,0.7,0.71,0.14,0.16,13.3,13.3,71.1,71.3
Ozone,UGES,0.94,0.94,0.05,0.0,3.7,4.0,12.1,13.8
Ozone,UGES_d,0.94,0.94,0.05,0.0,3.1,3.0,8.4,7.8
Ozone,UGES_1,0.94,0.94,0.01,0.0,5.5,5.0,28.5,23.7
Ozone,IGES,0.94,0.94,0.25,0.26,7.0,6.9,45.7,44.6
Ozone,IGES_d,0.94,0.94,0.26,0.28,6.3,6.1,32.0,31.4
Ozone,IGES_1,0.94,0.94,0.13,0.13,10.7,10.5,103.7,103.4
Ozone,ILES,0.94,0.94,0.08,0.0,4.0,4.0,14.5,14.3
Ozone,ILES_d,0.94,0.94,0.07,0.0,3.3,3.3,9.8,9.7
Ozone,ILES_1,0.94,0.94,0.04,0.0,5.9,5.9,34.6,34.5
Ozone,MD_scikit,0.94,0.94,0.33,0.34,14.4,14.4,91.1,91.1
Ozone,MD_scikit_d,0.94,0.94,0.33,0.34,14.4,14.4,70.0,69.9
Ozone,MD_scikit_1,0.94,0.94,0.16,0.2,18.4,18.4,160.5,160.6
Spam,UGES,0.92,0.92,0.82,0.82,3.7,4.0,12.9,14.5
Spam,UGES_d,0.91,0.91,0.81,0.81,3.0,3.0,8.0,8.0
Spam,UGES_1,0.91,0.91,0.81,0.81,8.7,9.0,75.9,79.7
Spam,IGES,0.91,0.91,0.8,0.8,6.5,6.5,49.2,48.7
Spam,IGES_d,0.92,0.92,0.82,0.82,4.0,4.0,14.1,14.2
Spam,IGES_1,0.87,0.89,0.74,0.76,19.9,20.2,106.1,107.0
Spam,ILES,0.9,0.9,0.78,0.79,5.7,5.8,36.4,36.7
Spam,ILES_d,0.91,0.91,0.82,0.82,3.6,3.6,11.7,11.6
Spam,ILES_1,0.85,0.86,0.68,0.7,9.8,10.0,62.2,63.6
Spam,MD_scikit,0.95,0.95,0.9,0.9,32.6,32.6,321.8,321.6
Spam,MD_scikit_d,0.95,0.95,0.89,0.89,29.3,29.3,191.1,191.4
Spam,MD_scikit_1,0.96,0.95,0.91,0.91,50.3,50.3,560.5,560.5
Wisc. Breast Cancer,UGES,0.97,0.97,0.94,0.94,3.1,3.0,8.1,7.6
Wisc. Breast Cancer,UGES_d,0.96,0.97,0.92,0.93,3.0,3.0,7.4,7.5
Wisc. Breast Cancer,UGES_1,0.97,0.97,0.94,0.94,3.8,4.0,12.0,13.0
Wisc. Breast Cancer,IGES,0.97,0.97,0.93,0.93,6.7,6.8,21.6,21.8
